DATE,TAVG,TMAX,TMIN,WDFG,WSFG,PRCP,SNOW,PRDICTT
20160101,-2.3,-0.3,-4.2,25,46,0.8,8,-2
20160102,-2,0.3,-4.3,23,44,0,0,-5
20160103,-5,1.6,-11.6,34,54,0,0,-13.3
20160104,-13.3,-11.2,-15.4,2,37,0,0,-8.9
20160105,-8.9,-2.6,-15.2,23,32,0,0,-2.2
20160106,-2.2,2.4,-6.8,23,32,0,0,-0.5
20160107,-0.5,4.4,-5.3,0,0,0,0,-0.8
20160108,-0.8,4.1,-5.6,0,0,2.8,0,5.7
20160109,5.7,8.6,2.8,0,0,2,0,0.2
20160110,0.2,6.8,-6.5,28,85,18.4,2,-8.2
20160111,-8.2,-5.9,-10.5,27,65,0.2,0,-5.8
20160112,-5.8,-1.9,-9.7,28,65,4.4,50,-8.8
20160113,-8.8,-7,-10.5,28,50,0.4,4,-5.3
20160114,-5.3,-2.1,-8.5,25,41,0.2,2,0.6
20160115,0.6,4.2,-3,10,32,1.8,0,-0.5
20160116,-0.5,3.5,-4.4,30,63,0.8,0,-5.3
20160117,-5.3,0.1,-10.6,26,46,0,0,-9.8
20160118,-9.8,-7.8,-11.8,30,52,2.2,24,-9.2
20160119,-9.2,-3.9,-14.5,31,67,0,0,-6
20160120,-6,-3.9,-8.1,29,35,0,0,-6.9
20160121,-6.9,-3.8,-10,0,0,0.4,6,-7.3
20160122,-7.3,-2.2,-12.4,0,0,0,0,-7.5
20160123,-7.5,-3.7,-11.2,36,32,0,0,-5.9
20160124,-5.9,-0.8,-11,0,0,0,0,1.4
20160125,1.4,4,-1.3,20,35,0,0,3.5
20160126,3.5,6.6,0.4,24,70,0.2,0,-1.1
20160127,-1.1,1,-3.2,22,57,0.2,2,-0.1
20160128,-0.1,1.6,-1.8,21,54,1,8,-5.5
20160129,-5.5,-0.3,-10.7,28,50,0,0,-1.3
20160130,-1.3,5.9,-8.4,24,46,0,0,5.7
20160131,5.7,10.6,0.7,23,52,2.6,0,4.1
20160201,4.1,8.8,-0.6,29,50,0,0,0
20160202,0,2.8,-2.8,10,56,3.6,0,8.9
20160203,8.9,16,1.7,25,72,2.8,0,1.1
20160204,1.1,4,-1.8,27,44,0,0,-0.2
20160205,-0.2,2.8,-3.2,23,33,0,0,1.1
20160206,1.1,4.3,-2.1,26,52,0,0,1.8
20160207,1.8,6.1,-2.5,15,33,0,0,1.7
20160208,1.7,5.2,-1.8,9,44,1,10,-0.9
20160209,-0.9,1.4,-3.1,9,46,1.2,18,-6.7
20160210,-6.7,-1.1,-12.2,30,43,1,10,-13.2
20160211,-13.2,-9.6,-16.7,30,54,0,0,-10
20160212,-10,-4.1,-15.9,27,57,0.8,10,-21.2
20160213,-21.2,-16,-26.3,32,63,0,0,-17.4
20160214,-17.4,-10.7,-24,0,0,0,0,-6.2
20160215,-6.2,-1,-11.4,16,32,0.4,2,-1.1
20160216,-1.1,-0.4,-1.7,31,39,7,70,-6.2
20160217,-6.2,-1.2,-11.1,31,50,0.8,8,-9.7
20160218,-9.7,-4.5,-14.9,0,0,0,0,2.2
20160219,2.2,9.4,-5,26,61,-99999,0,7.6
20160220,7.6,12.5,2.6,26,67,0,0,1.9
20160221,1.9,5.9,-2.2,36,41,0,0,-2.3
20160222,-2.3,0.6,-5.2,35,37,-99999,0,-1
20160223,-1,1.9,-3.8,0,0,0,0,0.5
20160224,0.5,2.1,-1.2,6,52,24,30,-2.6
20160225,-2.6,0.8,-5.9,35,74,2.6,20,-7
20160226,-7,-3.3,-10.6,32,52,0,0,-0.8
20160227,-0.8,4.5,-6.1,22,63,0,0,7.9
20160228,7.9,14,1.7,23,72,0,0,1.3
20160229,1.3,10.2,-7.6,29,104,0.4,0,-9.2
20160301,-9.2,-7.4,-10.9,33,57,9.6,94,-7.8
20160302,-7.8,-4.6,-10.9,32,52,0.4,4,-6.8
20160303,-6.8,-4,-9.6,0,0,0.6,12,-3
20160304,-3,-0.1,-5.9,0,0,0.2,2,-3
20160305,-3,-0.2,-5.7,0,0,0,0,-2.8
20160306,-2.8,3.2,-8.7,21,37,0,0,6.2
20160307,6.2,11.6,0.7,26,43,0,0,7.3
20160308,7.3,11.6,3,0,0,0,0,12.5
20160309,12.5,20.4,4.6,24,50,0,0,8.1
20160310,8.1,13.3,2.9,35,39,4.4,0,5.3
20160311,5.3,9.1,1.5,33,41,0,0,7.9
20160312,7.9,17.1,-1.4,25,41,0,0,6.2
20160313,6.2,8.7,3.6,11,52,0,0,6.3
20160314,6.3,9.2,3.3,10,41,11,0,7.6
20160315,7.6,10,5.2,35,32,5.8,0,9.4
20160316,9.4,14.2,4.5,23,96,1.8,0,6.9
20160317,6.9,10.7,3,25,67,0.6,0,1.3
20160318,1.3,5.9,-3.4,33,48,0,0,-1.8
20160319,-1.8,2.2,-5.7,2,32,0,0,-1.7
20160320,-1.7,3,-6.3,0,0,0,0,0.1
20160321,0.1,4,-3.8,32,61,0,0,1.1
20160322,1.1,6.3,-4.1,0,0,2,0,1.8
20160323,1.8,4.3,-0.7,9,35,1,4,-1
20160324,-1,0.1,-2,9,46,15,14,-0.4
20160325,-0.4,1.3,-2,31,52,0,0,1.1
20160326,1.1,5.6,-3.5,0,0,0,0,5.1
20160327,5.1,12.1,-2,0,0,0,0,5.6
20160328,5.6,9.4,1.7,32,82,7.8,0,3.1
20160329,3.1,7.5,-1.3,33,48,0,0,4.2
20160330,4.2,9.9,-1.5,16,32,0,0,12.3
20160331,12.3,16.5,8.1,21,61,19.8,0,7.7
20160401,7.7,12.6,2.8,26,52,0,0,0.5
20160402,0.5,4.6,-3.6,32,69,0.8,8,-4.2
20160403,-4.2,-1.2,-7.2,28,69,9,100,-4.7
20160404,-4.7,-2.2,-7.1,4,46,3.6,38,-4.1
20160405,-4.1,0.9,-9,25,32,0,0,1.9
20160406,1.9,6.7,-2.9,12,46,9.4,31,3.1
20160407,3.1,7.6,-1.4,24,54,0.6,0,0.1
20160408,0.1,4.1,-4,29,59,0,0,-3.8
20160409,-3.8,-0.7,-6.8,32,56,0,0,-3.4
20160410,-3.4,0.7,-7.5,14,33,8,26,5.6
20160411,5.6,11.3,-0.1,34,48,3,0,2.7
20160412,2.7,7.3,-1.9,32,56,0,0,1.5
20160413,1.5,6.6,-3.6,0,0,0,0,3.5
20160414,3.5,9.9,-3,11,39,0,0,7.2
20160415,7.2,14.6,-0.2,12,32,0,0,11
20160416,11,17.6,4.3,0,0,0,0,12.5
20160417,12.5,21.2,3.7,0,0,0,0,16.3
20160418,16.3,25.5,7.1,35,52,0,0,11
20160419,11,16.2,5.7,36,48,0,0,8.8
20160420,8.8,15.1,2.5,0,0,0,0,9.9
20160421,9.9,14.6,5.2,0,0,1.2,0,12.1
20160422,12.1,18.4,5.7,34,52,1.2,0,7.4
20160423,7.4,12.8,1.9,32,44,0,0,6.2
20160424,6.2,11,1.3,0,0,0,0,6.1
20160425,6.1,8.7,3.5,10,37,10.8,0,4
20160426,4,6.2,1.7,9,41,12.2,0,5.7
20160427,5.7,11.3,0.1,35,41,0,0,4.6
20160428,4.6,9,0.2,11,35,0,0,7.8
20160429,7.8,11.1,4.4,8,32,0,0,8.2
20160430,8.2,14.5,1.9,11,33,0,0,8.6
20160501,8.6,10.3,6.9,3,32,6,0,9.5
20160502,9.5,12.9,6,2,37,1,0,8.9
20160503,8.9,13.2,4.6,0,0,0,0,10.9
20160504,10.9,16.1,5.6,0,0,0,0,11.8
20160505,11.8,16.5,7.1,35,41,0.4,0,14.7
20160506,14.7,21.1,8.2,35,37,0,0,11.9
20160507,11.9,16.9,6.8,34,59,0,0,9.7
20160508,9.7,15.1,4.3,29,59,1.6,0,8.7
20160509,8.7,15.5,1.9,1,39,0,0,9.7
20160510,9.7,16.5,2.8,9,33,0,0,11.2
20160511,11.2,18.5,3.8,8,33,0,0,13.7
20160512,13.7,21.3,6.1,0,0,7.2,0,16.5
20160513,16.5,20.5,12.5,28,56,8.2,0,8.1
20160514,8.1,14,2.2,30,61,5.2,0,4.9
20160515,4.9,7.8,1.9,29,72,0.6,0,9.3
20160516,9.3,18.5,0.1,30,65,2.2,0,10.3
20160517,10.3,15.6,5,36,33,0,0,10.2
20160518,10.2,16.4,4,0,0,0,0,14.5
20160519,14.5,20.1,8.8,0,0,0,0,15.2
20160520,15.2,22.1,8.2,0,0,0,0,17.6
20160521,17.6,22.9,12.2,15,32,0,0,17.6
20160522,17.6,22.6,12.5,33,39,0,0,18.3
20160523,18.3,25.5,11.1,35,35,0,0,20.8
20160524,20.8,29.5,12.1,29,35,0,0,22.6
20160525,22.6,29.6,15.6,26,56,0,0,20.7
20160526,20.7,24.5,16.9,0,0,1.8,0,23.2
20160527,23.2,30.1,16.3,17,35,0,0,25.3
20160528,25.3,31.5,19,0,0,0,0,25.8
20160529,25.8,31.1,20.4,24,44,0,0,22.3
20160530,22.3,27.8,16.8,27,48,0,0,19.9
20160531,19.9,27,12.8,33,52,0,0,16.2
20160601,16.2,20.1,12.3,11,32,0,0,23.3
20160602,23.3,30.2,16.4,29,54,0.2,0,20.3
20160603,20.3,25.6,14.9,36,33,0,0,20.3
20160604,20.3,26.1,14.4,16,33,5.4,0,20.6
20160605,20.6,24.7,16.5,27,52,5.8,0,20.3
20160606,20.3,25.7,14.8,32,87,1.2,0,15.3
20160607,15.3,20.2,10.4,30,61,0,0,10.9
20160608,10.9,14.3,7.4,31,56,0,0,14.3
20160609,14.3,20.8,7.7,33,50,0,0,15.7
20160610,15.7,23.1,8.3,2,33,0,0,21.9
20160611,21.9,30.6,13.2,32,65,7.4,0,16.9
20160612,16.9,20.7,13.1,34,65,0,0,15.6
20160613,15.6,20.2,11,35,48,0,0,15
20160614,15,21.2,8.7,0,0,0,0,17.9
20160615,17.9,24.9,10.9,0,0,0.2,0,21.6
20160616,21.6,26.8,16.3,7,52,0,0,22.3
20160617,22.3,29.4,15.2,35,32,0,0,24.3
20160618,24.3,32.1,16.5,15,32,0,0,26
20160619,26,33.6,18.4,24,44,0,0,26.5
20160620,26.5,34.6,18.3,26,72,0.2,0,20.4
20160621,20.4,26.9,13.9,28,50,0,0,20.7
20160622,20.7,26,15.4,32,52,0,0,18.2
20160623,18.2,24.6,11.8,0,0,0,0,20.8
20160624,20.8,27.2,14.3,12,32,0,0,22.5
20160625,22.5,29,16,0,0,0,0,25.7
20160626,25.7,33.5,17.8,22,50,6,0,26.6
20160627,26.6,32.9,20.3,29,59,0,0,19.1
20160628,19.1,22.9,15.2,35,43,0,0,20.4
20160629,20.4,26.7,14.1,35,46,0,0,19.9
20160630,19.9,27.1,12.6,16,46,0,0,18.3
20160701,18.3,23.3,13.3,31,57,5.6,0,19.4
20160702,19.4,26.4,12.3,30,57,0,0,21
20160703,21,28.3,13.7,32,46,0,0,21.8
20160704,21.8,28.9,14.7,0,0,0,0,26.1
20160705,26.1,32.6,19.5,27,50,0,0,25.6
20160706,25.6,32,19.2,17,39,0.2,0,26.6
20160707,26.6,31.8,21.3,2,41,0.6,0,24.5
20160708,24.5,28.6,20.4,0,0,1,0,22.8
20160709,22.8,27,18.5,32,65,6,0,22.8
20160710,22.8,28.7,16.8,1,43,0,0,22.4
20160711,22.4,27.1,17.6,0,0,0,0,25.6
20160712,25.6,31.2,19.9,15,35,0,0,28.6
20160713,28.6,36,21.2,26,80,4.8,0,25.7
20160714,25.7,31,20.3,24,61,6.6,0,21.7
20160715,21.7,27.3,16.1,27,59,1.2,0,18.8
20160716,18.8,22.8,14.7,1,35,0,0,20.1
20160717,20.1,26.1,14,23,37,0,0,23.8
20160718,23.8,30.2,17.3,32,61,0,0,19.6
20160719,19.6,25.7,13.5,31,46,0,0,21.1
20160720,21.1,27.6,14.6,15,30,0,0,26.2
20160721,26.2,33.7,18.7,25,54,0,0,29
20160722,29,35.2,22.8,28,54,0,0,28.1
20160723,28.1,34.1,22,33,44,0,0,23.8
20160724,23.8,27.4,20.1,0,0,0,0,26.5
20160725,26.5,31.9,21.1,31,44,9,0,23.9
20160726,23.9,30.5,17.2,32,35,0,0,26.1
20160727,26.1,34,18.2,2,54,0,0,25.4
20160728,25.4,30,20.8,36,37,0.6,0,23.9
20160729,23.9,28.3,19.5,2,32,3.8,0,22.6
20160730,22.6,26.6,18.5,9,39,0.4,0,23.1
20160731,23.1,25.3,20.9,11,32,0,0,23.5
20160801,23.5,27.6,19.3,3,35,6.8,0,23.9
20160802,23.9,28.8,19,0,0,0,0,24
20160803,24,29.3,18.6,0,0,0,0,26.1
20160804,26.1,32.4,19.7,15,32,0,0,27.8
20160805,27.8,33.6,22,24,69,0,0,24.3
20160806,24.3,29.8,18.7,27,43,0,0,23.2
20160807,23.2,28.8,17.5,30,44,0,0,22.3
20160808,22.3,28.2,16.4,16,32,0,0,24.5
20160809,24.5,31.8,17.1,13,35,0,0,28.8
20160810,28.8,35.6,21.9,25,44,0,0,27.8
20160811,27.8,33.6,21.9,18,33,0,0,30.5
20160812,30.5,35.9,25,28,50,0.2,0,26.4
20160813,26.4,30.4,22.4,29,63,28,0,24.3
20160814,24.3,29.3,19.2,27,41,0,0,22.3
20160815,22.3,26.6,17.9,0,0,0,0,24
20160816,24,29.7,18.3,25,78,12.2,0,21.7
20160817,21.7,27.5,15.9,14,32,0,0,24.1
20160818,24.1,28.8,19.4,0,0,0,0,24.3
20160819,24.3,29.8,18.7,14,37,0,0,26
20160820,26,31,20.9,17,39,2.8,0,21.8
20160821,21.8,27,16.6,28,63,1.4,0,18.9
20160822,18.9,24.6,13.1,28,43,0,0,22.1
20160823,22.1,29,15.2,25,43,0,0,23.8
20160824,23.8,30.5,17.1,22,43,0.8,0,26.1
20160825,26.1,30.6,21.5,26,43,14.6,0,24.2
20160826,24.2,29.5,18.8,26,43,0,0,21.5
20160827,21.5,26.6,16.3,0,0,0,0,25.2
20160828,25.2,30.7,19.6,28,44,0,0,22.8
20160829,22.8,27.6,17.9,35,32,0,0,23.8
20160830,23.8,30.4,17.2,10,48,0,0,23.4
20160831,23.4,29.4,17.4,0,46,0,0,19.4
20160901,19.4,23.1,15.7,1,43,0,0,18.5
20160902,18.5,23.9,13.1,1,35,0,0,18.2
20160903,18.2,23.7,12.7,0,0,0,0,18.7
20160904,18.7,24.8,12.6,0,0,0,0,21.9
20160905,21.9,29.3,14.4,0,0,0,0,25.4
20160906,25.4,31.1,19.7,0,0,0,0,28.5
20160907,28.5,35,22,22,72,32.8,0,25.6
20160908,25.6,29.8,21.4,24,46,2.8,0,24.3
20160909,24.3,28.9,19.6,0,0,0,0,24.2
20160910,24.2,29.4,18.9,22,57,2.4,0,18.8
20160911,18.8,23.2,14.3,31,54,0,0,18.1
20160912,18.1,24.6,11.6,24,30,0,0,21.3
20160913,21.3,28.1,14.5,24,44,0,0,17.2
20160914,17.2,22.1,12.3,33,44,0,0,15.4
20160915,15.4,19.7,11.1,0,0,0,0,17.3
20160916,17.3,23.7,10.9,0,0,0,0,20.7
20160917,20.7,22.7,18.7,19,41,7,0,22
20160918,22,26.8,17.2,24,39,0,0,21.1
20160919,21.1,26.6,15.5,0,0,0,0,21.6
20160920,21.6,28.5,14.7,31,44,0,0,20.9
20160921,20.9,27.5,14.2,0,0,0,0,22.2
20160922,22.2,29.9,14.4,0,0,0,0,16.4
20160923,16.4,21.8,10.9,1,37,1,0,13.8
20160924,13.8,19.4,8.2,3,32,0,0,12.9
20160925,12.9,17.8,7.9,0,0,0,0,14.8
20160926,14.8,18.2,11.4,26,52,12.2,0,15.5
20160927,15.5,21.9,9,23,54,0,0,17.4
20160928,17.4,22.1,12.7,9,50,0,0,15.2
20160929,15.2,17.1,13.3,8,56,7.8,0,16.2
20160930,16.2,19.1,13.2,10,57,0.4,0,14.4
20161001,14.4,15.9,12.9,11,39,1.4,0,16.3
20161002,16.3,18.9,13.6,0,0,6.6,0,16
20161003,16,18.6,13.4,35,30,0,0,17.3
20161004,17.3,19.9,14.7,13,32,0,0,17.1
20161005,17.1,20.2,14,0,0,0,0,19.4
20161006,19.4,23.2,15.5,0,0,0,0,17.5
20161007,17.5,21.9,13,14,33,0,0,12.9
20161008,12.9,18.3,7.5,28,48,4.6,0,8.6
20161009,8.6,12.8,4.4,32,48,0,0,7.9
20161010,7.9,13.6,2.1,0,0,0,0,10
20161011,10,16.7,3.2,0,0,0,0,16.3
20161012,16.3,22.4,10.2,21,48,0,0,12.1
20161013,12.1,19.9,4.2,22,57,0,0,9.5
20161014,9.5,14.7,4.2,0,0,0,0,13.2
20161015,13.2,19.2,7.1,14,30,0,0,19.1
20161016,19.1,20.9,17.2,25,37,1.6,0,18.8
20161017,18.8,21.7,15.9,0,0,0,0,18.8
20161018,18.8,25.6,11.9,24,65,0.4,0,15.7
20161019,15.7,21.3,10,0,0,0,0,13.3
20161020,13.3,15.3,11.2,0,0,9.4,0,8.1
20161021,8.1,11.4,4.7,35,52,5.6,0,6.1
20161022,6.1,8.8,3.4,29,65,0,0,9.1
20161023,9.1,15.1,3,26,41,0,0,7.6
20161024,7.6,10.4,4.7,29,57,0,0,5.8
20161025,5.8,8,3.5,34,48,0,0,2.6
20161026,2.6,5.2,-0.1,12,46,1.4,0,3
20161027,3,5.3,0.7,9,52,8.2,1,5.4
20161028,5.4,10.6,0.2,0,0,0,0,15.1
20161029,15.1,19.7,10.5,28,54,0,0,6.4
20161030,6.4,11.4,1.3,33,41,1.4,0,4.5
20161031,4.5,8.9,0.1,0,0,0,0,11.8
20161101,11.8,17.8,5.8,0,0,0,0,15.1
20161102,15.1,18.2,11.9,0,0,5.2,0,10.2
20161103,10.2,14.3,6.1,36,41,22.4,0,7.8
20161104,7.8,12,3.6,27,44,0,0,11.6
20161105,11.6,15.9,7.2,27,44,0,0,9
20161106,9,13.3,4.6,0,0,0,0,8.2
20161107,8.2,15.1,1.3,0,0,0,0,11
20161108,11,16.5,5.4,32,35,2,0,5.8
20161109,5.8,11.1,0.5,35,59,0,0,8.7
20161110,8.7,16.8,0.5,25,56,0,0,6.2
20161111,6.2,12,0.3,34,61,0,0,3.5
20161112,3.5,9.8,-2.9,25,50,0,0,6.7
20161113,6.7,12.6,0.7,23,44,0,0,8.6
20161114,8.6,14.1,3,24,32,0,0,7.2
20161115,7.2,13,1.4,0,0,0,0,7.6
20161116,7.6,12,3.1,31,43,0.4,0,6.7
20161117,6.7,11.7,1.7,0,0,0,0,10.8
20161118,10.8,16.5,5.1,0,0,0,0,7.3
20161119,7.3,14.8,-0.2,24,48,4.8,0,-0.2
20161120,-0.2,2.4,-2.7,30,76,0.6,6,-0.5
20161121,-0.5,1.9,-2.8,30,76,0,0,-1.1
20161122,-1.1,2.6,-4.8,29,52,0,0,-1.1
20161123,-1.1,1.3,-3.4,10,32,1.6,4,2.5
20161124,2.5,3.8,1.2,6,35,3.8,0,5.4
20161125,5.4,7.3,3.5,25,37,0.6,0,4.4
20161126,4.4,6.4,2.3,29,30,2.4,0,4.4
20161127,4.4,7.8,0.9,0,0,0,0,5.4
20161128,5.4,8.1,2.7,10,39,1.6,0,10.3
20161129,10.3,14.6,6,24,39,2.4,0,8.9
20161130,8.9,11.5,6.3,26,33,7.4,0,5.9
20161201,5.9,7.8,4,26,56,0,0,3.8
20161202,3.8,5.7,1.9,26,61,0,0,3.1
20161203,3.1,6,0.1,30,52,0,0,1.6
20161204,1.6,2.8,0.3,11,39,0.6,12,3.1
20161205,3.1,5.8,0.3,26,54,3,1,2.2
20161206,2.2,5.4,-1.1,11,48,4.6,1,1.1
20161207,1.1,3.3,-1.1,26,50,0,0,-2.2
20161208,-2.2,0,-4.4,25,59,0.6,8,-4.1
20161209,-4.1,-0.9,-7.2,28,48,0,0,-4.3
20161210,-4.3,-1.4,-7.1,27,54,0.2,2,-3.7
20161211,-3.7,-0.1,-7.2,14,35,14.6,138,-0.2
20161212,-0.2,2.4,-2.7,28,63,3.4,28,-4
20161213,-4,-1.3,-6.6,27,54,0,0,-7.9
20161214,-7.9,-5.1,-10.6,25,67,0.4,4,-10.4
20161215,-10.4,-7.9,-12.9,27,82,4,40,-8.5
20161216,-8.5,-5.7,-11.3,26,43,3,30,-3.3
20161217,-3.3,-0.3,-6.3,16,32,7.4,60,-7.5
20161218,-7.5,-1.1,-13.8,30,59,0.8,2,-10.3
20161219,-10.3,-7.6,-12.9,22,33,0,0,-4.9
20161220,-4.9,0.3,-10.1,22,67,0,0,-4.4
20161221,-4.4,-0.6,-8.1,22,32,1.4,14,1.3
20161222,1.3,3.3,-0.7,31,43,0,0,0
20161223,0,2.6,-2.6,23,43,0,0,2.1
20161224,2.1,3.3,0.9,28,37,5.4,1,-0.2
20161225,-0.2,2.6,-2.9,11,43,0,0,3.1
20161226,3.1,9.7,-3.6,25,63,19.8,0,1.8
20161227,1.8,6.7,-3.1,26,70,0,0,-1.6
20161228,-1.6,0.6,-3.7,26,43,0,0,0.2
20161229,0.2,1.9,-1.6,28,44,6,60,-1.9
20161230,-1.9,-0.1,-3.6,29,46,0.4,4,0.1
20161231,0.1,3.7,-3.5,23,56,1.8,10,-0.4
20170101,-0.4,1.8,-2.5,27,50,0,0,0.4
20170102,0.4,4.8,-4.1,10,35,0,0,3.1
20170103,3.1,4.4,1.7,0,0,15.8,0,-2.5
20170104,-2.5,3.5,-8.5,27,80,0.2,1,-9.2
20170105,-9.2,-6.5,-11.9,25,56,0,0,-10.4
