DATE,TAVG,TMAX,TMIN,WDFG,WSFG,PRCP,SNOW,PRDICTT
20190119,-13.6,-10.3,-16.8,1,42,5.4,64,-18
20190120,-18,-14.2,-21.8,32,67,1.6,20,-16.7
20190121,-16.7,-11.7,-21.7,33,54,0,0,-9.9
20190122,-9.9,-0.6,-19.1,15,35,0.2,2,2.5
20190123,2.5,6.1,-1.2,27,37,10.8,30,-0.4
20190124,-0.4,2.8,-3.5,29,46,0.6,2,-7.6
20190125,-7.6,-3.2,-12,26,72,0.8,12,-10.5
20190126,-10.5,-6.6,-14.3,25,37,0.4,4,-11.1
20190127,-11.1,-6,-16.1,26,63,9.6,100,-12.7
20190128,-12.7,-5.7,-19.7,11,71,19.6,264,-8.8
20190129,-8.8,-2.1,-15.5,22,58,4.8,70,-19
20190130,-19,-15.4,-22.6,25,67,0.2,2,-18.6
20190131,-18.6,-14.4,-22.8,25,58,0,0,-14.6
20190201,-14.6,-10.1,-19.1,27,37,0,0,-6.9
20190202,-6.9,1.1,-14.8,28,33,0.4,0,3.9
20190203,3.9,7.7,0,23,46,0.2,0,9.2
20190204,9.2,12.7,5.6,21,46,2.2,0,1.3
20190205,1.3,9.6,-7.1,28,48,0,0,-3.9
20190206,-3.9,-1.1,-6.7,9,46,16.8,20,0.2
20190207,0.2,3.6,-3.3,12,58,0.6,0,-2.2
20190208,-2.2,5.3,-9.6,26,89,0.4,4,-7
20190209,-7,-3.9,-10,25,52,0,0,-6.5
20190210,-6.5,-3.5,-9.5,-99999,-99999,0.4,8,-5.2
20190211,-5.2,-3.7,-6.7,10,39,0.8,8,-3.6
20190212,-3.6,0.8,-7.9,9,63,18.2,74,-2.2
20190213,-2.2,0.8,-5.2,27,71,5,60,-2
20190214,-2,1.7,-5.7,27,52,0.2,0,-0.5
20190215,-0.5,3.7,-4.6,25,74,1.4,0,-5.3
20190216,-5.3,-2.7,-7.8,32,41,0.2,2,-8.5
20190217,-8.5,-6,-11,10,35,0.2,2,-10.1
20190218,-10.1,-5.7,-14.4,33,39,2.4,45,-9.9
20190219,-9.9,-4,-15.8,25,33,0,0,-5.9
20190220,-5.9,0.1,-11.9,10,45,1.2,0,-0.1
20190221,-0.1,3,-3.2,26,58,0,0,-1.7
20190222,-1.7,1.8,-5.1,-99999,-99999,0,0,-1.6
20190223,-1.6,2.3,-5.4,7,45,0,0,1.9
20190224,1.9,6.9,-3.1,26,87,6.8,6,-5.6
20190225,-5.6,-3,-8.2,25,87,1,18,-8.2
20190226,-8.2,-5.8,-10.6,30,46,0,0,-10.6
20190227,-10.6,-7.6,-13.6,2,37,17.6,184,-12.1
20190228,-12.1,-6.8,-17.3,-99999,-99999,0,0,-7
20190301,-7,-0.5,-13.4,-99999,-99999,0,0,-3.6
20190302,-3.6,-0.8,-6.3,31,33,4.4,40,-5.6
20190303,-5.6,-2,-9.2,36,39,0.4,4,-11
20190304,-11,-7.8,-14.1,27,52,0,0,-12
20190305,-12,-8.6,-15.3,27,58,0,0,-12
20190306,-12,-9.2,-14.8,24,48,0,0,-10
20190307,-10,-5.8,-14.2,25,46,0,0,-8.1
20190308,-8.1,-1.1,-15,-99999,-99999,0,0,-5.4
20190309,-5.4,0.8,-11.5,11,67,0.8,0,3
20190310,3,5.4,0.6,22,63,12.2,0,0
20190311,0,2.3,-2.3,25,63,0,0,0.1
20190312,0.1,2.9,-2.7,32,46,0,0,0.7
20190313,0.7,4,-2.6,-99999,-99999,0.4,0,5.2
20190314,5.2,8.9,1.5,12,48,9,0,4.9
20190315,4.9,9.9,-0.2,22,59,0,0,-1.5
20190316,-1.5,1.6,-4.6,28,61,0,0,-2.2
20190317,-2.2,2.5,-6.9,28,46,0,0,-0.3
20190318,-0.3,3.3,-3.8,30,48,0,0,0.9
20190319,0.9,7.3,-5.5,27,37,0.6,6,4.6
20190320,4.6,9.7,-0.5,22,41,0,0,5.4
20190321,5.4,7.9,2.9,31,37,1.2,0,-0.4
20190322,-0.4,3.6,-4.3,32,80,0,0,-0.9
20190323,-0.9,5.1,-6.9,32,71,0,0,3.6
20190324,3.6,9.4,-2.2,35,42,0,0,-0.6
20190325,-0.6,3.8,-5,1,41,0,0,0.2
20190326,0.2,4.6,-4.2,33,35,0,0,1.9
20190327,1.9,7.9,-4.1,34,32,0,0,5.3
20190328,5.3,12.5,-2,21,48,0.4,0,7.5
20190329,7.5,12,3,30,35,0,0,2.3
20190330,2.3,4.4,0.2,36,41,33.4,20,-0.9
20190331,-0.9,2.1,-3.9,29,59,1,12,-1.1
20190401,-1.1,3.3,-5.5,29,41,0,0,4.7
20190402,4.7,9.4,0,16,42,0,0,3.5
20190403,3.5,6.7,0.2,29,80,0.4,2,1.8
20190404,1.8,5.6,-2,34,32,0,0,2
20190405,2,4,-0.1,11,37,0,0,8.8
20190406,8.8,14,3.6,-99999,-99999,0,0,9.5
20190407,9.5,12.8,6.1,11,45,4,0,10.1
20190408,10.1,14.8,5.3,29,61,0,0,6.4
20190409,6.4,9.9,2.8,29,74,0,0,4.1
20190410,4.1,8.2,0,33,41,0,0,1.6
20190411,1.6,4.1,-0.9,10,45,0.8,0,9
20190412,9,13.9,4.1,9,46,1.8,0,9.7
20190413,9.7,16.4,3,26,67,0,0,2.8
20190414,2.8,4,1.6,9,46,27.8,0,4.9
20190415,4.9,8.8,1,30,67,1.2,0,3.4
20190416,3.4,8.6,-1.8,23,35,0.4,0,7.4
20190417,7.4,14.3,0.5,11,52,0.6,0,13.9
20190418,13.9,21.8,6,22,58,1.8,0,8.9
20190419,8.9,13.1,4.7,1,48,18.6,0,6.7
20190420,6.7,8.6,4.7,1,37,13,0,9.4
20190421,9.4,12.8,6,-99999,-99999,0,0,10.7
20190422,10.7,16,5.4,-99999,-99999,0,0,10.4
20190423,10.4,14.8,6,28,63,2.2,0,8.7
20190424,8.7,13.5,3.9,30,54,0,0,7.6
20190425,7.6,12.9,2.2,-99999,-99999,0.8,0,8.1
20190426,8.1,13,3.1,30,74,18,0,4.5
20190427,4.5,8,1,30,72,0,0,6.1
20190428,6.1,10.5,1.7,32,54,0,0,3.2
20190429,3.2,7,-0.6,11,48,0.8,2,6.4
20190430,6.4,9.7,3,1,33,1.2,0,6.7
20190501,6.7,8.4,4.9,9,54,14.6,0,7.5
20190502,7.5,10.3,4.7,-99999,-99999,1.8,0,8.8
20190503,8.8,11.9,5.7,-99999,-99999,13.4,0,9.6
20190504,9.6,12.7,6.5,-99999,-99999,0.2,0,10.8
20190505,10.8,16.7,4.9,-99999,-99999,0,0,15.2
20190506,15.2,23.4,6.9,21,52,0,0,9.7
20190507,9.7,14.7,4.7,25,59,2.6,0,7.2
20190508,7.2,11.6,2.8,13,54,0,0,12
20190509,12,16,8,11,67,6.2,0,9.9
20190510,9.9,16.8,2.9,26,50,7.4,0,6.9
20190511,6.9,12.7,1.1,15,41,0,0,7.1
20190512,7.1,9.6,4.6,7,65,5.4,0,-99999
20190513,-99999,-99999,-99999,8,52,7.6,0,11
20190514,11,15.6,6.3,33,35,0.4,0,12.6
20190515,12.6,20.1,5.1,3,41,0.8,0,11
20190516,11,14.6,7.4,15,39,0,0,13.6
20190517,13.6,18.6,8.6,5,39,0,0,10.9
20190518,10.9,15.7,6,8,37,0,0,15.4
20190519,15.4,21.6,9.1,28,50,2,0,11.9
20190520,11.9,18.3,5.5,28,59,0,0,11.6
20190521,11.6,18.5,4.7,32,45,0,0,11.3
20190522,11.3,15.2,7.3,8,52,0.6,0,17.2
20190523,17.2,26.6,7.8,26,80,0.8,0,16.6
20190524,16.6,21.4,11.8,30,42,0,0,15.5
20190525,15.5,20.1,10.8,32,52,28,0,17.8
20190526,17.8,23.1,12.4,5,33,0,0,16.7
20190527,16.7,23.1,10.2,7,39,0.6,0,11.3
20190528,11.3,13,9.5,9,68,4.6,0,13.1
20190529,13.1,15.7,10.5,7,35,0.6,0,16.3
20190530,16.3,21.8,10.8,20,41,0,0,13.8
20190531,13.8,18.2,9.3,16,35,0,0,16
20190601,16,20.6,11.3,29,41,1,0,14
20190602,14,20.3,7.6,32,63,3,0,11.6
20190603,11.6,16.8,6.3,29,54,0,0,12.2
20190604,12.2,17.9,6.4,15,35,0,0,14.6
20190605,14.6,17.6,11.5,8,33,11.2,0,18.7
20190606,18.7,22.8,14.5,15,41,0,0,19
20190607,19,26,12,5,39,0,0,18.4
20190608,18.4,23.8,13,8,54,0,0,19.7
20190609,19.7,26.2,13.2,9,45,0,0,15.7
20190610,15.7,19,12.4,28,58,14.8,0,16.5
20190611,16.5,22.6,10.3,30,50,0,0,16
20190612,16,21.9,10,16,45,0,0,14.6
20190613,14.6,16.6,12.6,29,41,22.8,0,16.8
20190614,16.8,22.8,10.8,27,59,0.2,0,17.2
20190615,17.2,20.5,13.9,20,58,0.4,0,15.5
20190616,15.5,20.1,10.8,16,37,0,0,17.8
20190617,17.8,22.2,13.3,16,39,0,0,20.3
20190618,20.3,24.4,16.1,16,35,0,0,20.8
20190619,20.8,25.3,16.3,15,33,0,0,18.9
20190620,18.9,21.7,16,4,37,26,0,18.8
20190621,18.8,23,14.5,3,41,0,0,18.6
20190622,18.6,24.3,12.9,4,39,0,0,19.3
20190623,19.3,25.7,12.9,16,45,0,0,20.3
20190624,20.3,25.9,14.6,9,39,16,0,21.3
20190625,21.3,25.4,17.2,28,50,0,0,23.7
20190626,23.7,29.1,18.3,29,48,1.2,0,23
20190627,23,29.1,16.8,16,45,0,0,23.4
20190628,23.4,29.6,17.2,31,61,12,0,23.4
20190629,23.4,29.1,17.7,32,45,0,0,19.7
20190630,19.7,23.6,15.7,33,45,0,0,20.8
20190701,20.8,27.3,14.3,15,41,0,0,23.3
20190702,23.3,26.4,20.2,-99999,-99999,0.6,0,23.9
20190703,23.9,28.9,18.8,15,39,0,0,23.7
20190704,23.7,29.3,18.1,9,39,0,0,26.1
20190705,26.1,31,21.2,15,45,1.6,0,26.5
20190706,26.5,31,21.9,6,46,0,0,20.1
20190707,20.1,23.6,16.5,9,45,0,0,20.2
20190708,20.2,25.3,15,16,41,0,0,21.4
20190709,21.4,26.9,15.8,16,37,0,0,22.3
20190710,22.3,29.3,15.3,17,39,0.4,0,23.8
20190711,23.8,31,16.5,30,45,1.6,0,20.5
20190712,20.5,24.4,16.6,33,33,0,0,23.3
20190713,23.3,31.2,15.4,32,50,6.2,0,22.1
20190714,22.1,27.2,16.9,33,37,0,0,21.2
20190715,21.2,26.9,15.4,16,41,0,0,25.2
20190716,25.2,31.8,18.6,27,59,3.6,0,25.1
20190717,25.1,28.3,21.8,18,39,67,0,25.2
20190718,25.2,29,21.4,15,41,0,0,26.5
20190719,26.5,30.7,22.3,19,41,0.2,0,27.6
20190720,27.6,33,22.2,28,71,4.6,0,24.7
20190721,24.7,29.1,20.2,5,37,0,0,20.7
20190722,20.7,23.8,17.5,15,39,5.2,0,20.6
20190723,20.6,25.9,15.3,5,37,0,0,21
20190724,21,26.2,15.7,5,37,0,0,22.5
20190725,22.5,28.6,16.3,33,41,1.2,0,23.3
20190726,23.3,29.2,17.3,15,54,0,0,24.3
20190727,24.3,30.1,18.5,19,58,0.8,0,26.4
20190728,26.4,30.9,21.8,19,39,0,0,26.4
20190729,26.4,31.9,20.9,19,59,0,0,24.4
20190730,24.4,29.3,19.5,30,37,11.2,0,21.8
20190731,21.8,27.2,16.3,5,33,0,0,20.8
20190801,20.8,26,15.6,9,39,0,0,21.5
20190802,21.5,27.1,15.8,16,39,0,0,22.8
20190803,22.8,28.9,16.7,16,41,0,0,22.3
20190804,22.3,25.7,18.9,16,41,0,0,22.3
20190805,22.3,28.8,15.8,16,46,0,0,24
20190806,24,27.9,20.1,31,55,3.6,0,22.6
20190807,22.6,27.9,17.2,16,39,0,0,21.8
20190808,21.8,27,16.5,28,58,2,0,20.1
20190809,20.1,25.9,14.3,30,59,0,0,19.9
20190810,19.9,25.6,14.1,32,52,0,0,21.6
20190811,21.6,28.9,14.2,20,35,0,0,24.3
20190812,24.3,29.5,19.1,20,45,3.2,0,23.5
20190813,23.5,28.1,18.8,16,37,0,0,21.2
20190814,21.2,25.9,16.5,16,39,0,0,19.6
20190815,19.6,23.8,15.3,8,41,1.4,0,20.8
20190816,20.8,25.6,16,15,41,0,0,23.2
20190817,23.2,28.3,18.1,8,50,15.8,0,22.9
20190818,22.9,27.2,18.5,28,50,6.6,0,22.9
20190819,22.9,27.7,18,29,41,0,0,22.2
20190820,22.2,27.4,17,16,41,2.2,0,24.9
20190821,24.9,30.4,19.4,16,42,0.6,0,20.1
20190822,20.1,24.6,15.6,32,42,0,0,18.8
20190823,18.8,23.6,13.9,4,41,0,0,17.3
20190824,17.3,22.3,12.2,5,50,0,0,18.9
20190825,18.9,23.6,14.2,9,45,0,0,20.2
20190826,20.2,24.1,16.2,9,52,0,0,20
20190827,20,21.9,18.1,16,52,9.2,0,21.9
20190828,21.9,27.1,16.6,21,42,0,0,20.3
20190829,20.3,25.5,15.1,19,52,0,0,19.9
20190830,19.9,24.8,15,29,58,0,0,17.8
20190831,17.8,23.1,12.5,15,37,0,0,17.5
20190901,17.5,19.8,15.1,9,33,0.8,0,20.3
20190902,20.3,24.7,15.9,29,35,0.6,0,18.2
20190903,18.2,22.9,13.5,20,46,7.2,0,16.9
20190904,16.9,21.1,12.6,28,55,0,0,16.3
20190905,16.3,22.2,10.4,16,39,0,0,16.8
20190906,16.8,21.1,12.4,8,41,1.2,0,16.9
20190907,16.9,23.3,10.5,33,45,0,0,13.8
20190908,13.8,18.1,9.4,5,39,0,0,13.8
20190909,13.8,19,8.6,16,42,0,0,17.6
20190910,17.6,23.5,11.7,15,39,18.2,0,23.2
20190911,23.2,28.9,17.5,5,32,1,0,16.6
20190912,16.6,19.8,13.3,9,45,0.8,0,17.7
20190913,17.7,22.1,13.2,19,55,5.6,0,18
20190914,18,22.6,13.4,28,52,0,0,14.6
20190915,14.6,17.5,11.7,16,-99999,4.4,0,15.6
20190916,15.6,18.5,12.7,8,37,0.2,0,16.9
20190917,16.9,22.9,10.9,15,37,0,0,17.6
20190918,17.6,22.6,12.5,15,37,0,0,19.3
20190919,19.3,23.4,15.1,16,41,0,0,18.7
20190920,18.7,24.9,12.4,15,39,0,0,21.8
20190921,21.8,26.9,16.7,17,41,0,0,26.1
20190922,26.1,31.3,20.8,20,59,0,0,20.1
20190923,20.1,25.2,14.9,30,52,0.2,0,17.2
20190924,17.2,21.9,12.4,33,39,0,0,19.7
20190925,19.7,27.2,12.2,19,68,0,0,16.9
20190926,16.9,22.8,11,28,58,3.2,0,15.8
20190927,15.8,22.7,8.9,16,58,0,0,16.4
20190928,16.4,20.7,12,33,35,3,0,11.8
20190929,11.8,14.2,9.3,7,52,0,0,14.9
20190930,14.9,17.9,11.9,9,42,0,0,23.1
20191001,23.1,31.8,14.4,30,55,12,0,14.3
20191002,14.3,19.4,9.1,7,50,10.2,0,10.2
20191003,10.2,12,8.4,8,50,2.8,0,8
20191004,8,11.5,4.4,4,41,0,0,8.8
20191005,8.8,13.2,4.4,8,54,0,0,16.6
20191006,16.6,20.9,12.2,19,46,1.8,0,12.7
20191007,12.7,17.9,7.4,28,39,0,0,12.3
20191008,12.3,17.6,7,15,39,0,0,11.1
20191009,11.1,17.5,4.7,8,42,0,0,12
20191010,12,16.8,7.1,7,50,0,0,13.9
20191011,13.9,19.5,8.3,9,46,0,0,10
20191012,10,15.6,4.3,27,42,4.2,0,10.7
20191013,10.7,16.8,4.6,16,59,0,0,8.6
20191014,8.6,12.4,4.7,29,45,0,0,8.6
20191015,8.6,14.5,2.6,16,45,0,0,10
20191016,10,13.7,6.3,20,42,18.2,0,7.7
20191017,7.7,8.7,6.6,33,68,0,0,7.3
20191018,7.3,11.6,3,33,45,0,0,6.6
20191019,6.6,11.8,1.3,16,37,0,0,10.6
20191020,10.6,16.3,4.8,16,32,0,0,10.6
20191021,10.6,15.8,5.4,8,61,1.4,0,12.9
20191022,12.9,17.3,8.5,16,58,10.6,0,10.4
20191023,10.4,13.9,6.8,23,54,0,0,9.1
20191024,9.1,14.4,3.8,18,42,0.6,0,7.9
20191025,7.9,11.7,4.1,16,35,0,0,5.8
20191026,5.8,10.3,1.2,8,50,9.2,0,10.2
20191027,10.2,13.3,7.1,27,67,25.8,0,10.4
20191028,10.4,16.2,4.6,16,39,0,0,11.2
20191029,11.2,17.2,5.2,21,32,0,0,7.7
20191030,7.7,9.2,6.2,5,37,20.6,0,7.3
20191031,7.3,10.6,4,18,89,18.8,0,3.3
20191101,3.3,5,1.6,27,84,0,0,4
20191102,4,7.2,0.8,18,52,0.4,0,3.6
20191103,3.6,6.5,0.6,28,48,0,0,7.3
20191104,7.3,12.3,2.3,20,61,1,0,4.5
20191105,4.5,9.2,-0.2,28,52,0,0,1.4
20191106,1.4,5.2,-2.5,28,42,0.6,4,-0.2
20191107,-0.2,2.6,-3,33,32,3.6,20,-2.6
20191108,-2.6,0.6,-5.8,5,-99999,0,0,-0.4
20191109,-0.4,3.3,-4.1,20,50,0,0,3.1
20191110,3.1,7.4,-1.2,27,45,0.6,2,-3.9
20191111,-3.9,-1,-6.8,7,45,12.2,136,-7.6
20191112,-7.6,-4.7,-10.4,33,45,0.2,2,-7.8
20191113,-7.8,-1.7,-13.9,16,35,1.8,20,-1
20191114,-1,0.5,-2.5,20,41,0.4,4,-1.6
20191115,-1.6,3,-6.2,24,46,0,0,-6.8
20191116,-6.8,-3.4,-10.1,7,42,0,0,-2.3
20191117,-2.3,2.2,-6.8,7,33,0,0,0.5
20191118,0.5,2.4,-1.5,8,32,9.2,4,2.3
20191119,2.3,3.6,1,-99999,-99999,0.2,0,3.7
20191120,3.7,8.6,-1.3,-99999,-99999,0,0,4.8
20191121,4.8,10.6,-1,19,46,4.2,0,3.9
20191122,3.9,10.4,-2.6,27,65,0,0,1.8
20191123,1.8,6.1,-2.6,21,45,0,0,1.7
20191124,1.7,6.6,-3.2,20,35,0,0,4.8
20191125,4.8,8.1,1.4,18,32,0,0,6.4
20191126,6.4,10.9,1.9,9,39,0,0,7.1
20191127,7.1,10,4.2,9,65,6.4,0,1.5
20191128,1.5,6,-3,32,65,0,0,-2.1
20191129,-2.1,-0.6,-3.6,-99999,-99999,0,0,-2.7
20191130,-2.7,-1.2,-4.2,9,48,0,0,-2.5
20191201,-2.5,-0.7,-4.2,7,74,11.4,30,-4
20191202,-4,-0.8,-7.2,4,41,6.2,94,-4.3
20191203,-4.3,1.1,-9.6,18,-99999,0.6,6,1.3
20191204,1.3,2.8,-0.3,31,45,0,0,-0.9
20191205,-0.9,0.8,-2.5,31,59,0.4,4,-2.9
20191206,-2.9,0.2,-5.9,32,33,5.4,54,-4.3
20191207,-4.3,-1.1,-7.5,31,32,0,0,1.7
20191208,1.7,6.6,-3.2,18,48,0,0,7.6
20191209,7.6,10.2,4.9,20,41,6,0,1.5
20191210,1.5,10.1,-7.1,29,65,0.6,0,-5.7
20191211,-5.7,-2.6,-8.7,28,71,0,0,-5
20191212,-5,-0.2,-9.7,16,37,0,0,2.3
20191213,2.3,5.7,-1.1,16,41,0,0,1.6
20191214,1.6,2.7,0.4,28,52,20.2,26,-2.6
20191215,-2.6,1.6,-6.7,30,63,0,0,-2.3
20191216,-2.3,1.4,-6,-99999,-99999,0,0,-1.2
20191217,-1.2,1.8,-4.2,32,33,0,0,-9.1
20191218,-9.1,-2.8,-15.4,29,50,0.8,8,-11.4
20191219,-11.4,-6,-16.7,-99999,-99999,1.6,50,-7.4
20191220,-7.4,-3.9,-10.8,-99999,-99999,0,0,-3
20191221,-3,1.9,-7.8,16,33,0,0,3.1
20191222,3.1,7.2,-1.1,17,35,0,0,4.5
20191223,4.5,9.2,-0.3,31,39,0,0,-1.4
20191224,-1.4,1.1,-3.9,9,42,0,0,0.6
20191225,0.6,2.8,-1.6,9,-99999,0,0,2.4
20191226,2.4,3.7,1,8,42,0,0,6.9
20191227,6.9,11.1,2.6,28,48,0,0,3
20191228,3,4.8,1.1,30,32,0.2,0,1.1
20191229,1.1,2,0.1,8,55,7.8,0,5.6
20191230,5.6,10.2,1,9,80,8,0,0.4
20191231,0.4,2.3,-1.5,27,54,2,20,-1.7
20200101,-1.7,-0.2,-3.2,28,42,0,0,3
20200102,3,6.4,-0.5,19,46,0,0,4.6
20200103,4.6,6.8,2.3,27,35,0,0,0.9
20200104,0.9,2.5,-0.7,31,45,1.6,24,-0.8
20200105,-0.8,1.3,-2.8,32,45,3.6,36,-1.7
20200106,-1.7,1.8,-5.2,30,61,0,0,-0.8
20200107,-0.8,4,-5.5,19,39,0,0,-5.1
20200108,-5.1,-0.7,-9.4,28,65,2,20,-4.9
20200109,-4.9,2,-11.7,16,48,0.2,2,4.5
20200110,4.5,7.5,1.4,21,58,1.8,0,6.8
20200111,6.8,11.9,1.7,34,42,59,0,-2.3
20200112,-2.3,1.7,-6.2,31,58,17.6,10,-1.7
20200113,-1.7,1.7,-5,8,39,0.4,4,1.4
20200114,1.4,2.9,-0.2,9,46,0,0,2.6
20200115,2.6,4.3,0.8,31,45,0,0,-5
20200116,-5,1.7,-11.7,32,55,0.2,2,-11.5
20200117,-11.5,-8,-14.9,8,-99999,0,0,-2.8
20200118,-2.8,2.5,-8.1,9,52,14.4,172,-5.6
20200119,-5.6,0.4,-11.6,25,46,1.6,24,-10.4
